Compound Identifier,Odor,Replicate,Intensity,Dilution,subject #,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
176,acetic acid ,,high ,1e-05,28,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,28,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,29,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,low ,1e-07,29,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,30,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,30,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,31,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,31,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,32,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,32,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,33,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,33,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,34,52,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,low ,1e-07,34,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,35,7,28.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,low ,1e-07,35,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,48.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,41.0
176,acetic acid ,,high ,1e-05,36,22,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,low ,1e-07,36,18,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,high ,1e-05,37,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,37,20,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0
176,acetic acid ,,high ,1e-05,38,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,38,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,39,0,49.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
176,acetic acid ,,low ,1e-07,39,37,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,85.0
176,acetic acid ,,high ,1e-05,40,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,40,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,41,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,41,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,42,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,42,1,45.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0
176,acetic acid ,,high ,1e-05,43,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,43,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,44,3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,low ,1e-07,44,24,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,high ,1e-05,45,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,45,52,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
176,acetic acid ,,high ,1e-05,46,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,46,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,47,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,low ,1e-07,47,0,,,,,,,,,,,,,,,,,,,,
176,acetic acid ,,high ,1e-05,48,14,81.0,0.0,0.0,0.0,0.0,0.0,58.0,24.0,42.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,low ,1e-07,48,0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
176,acetic acid ,,high ,1e-05,49,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
176,acetic acid ,,low ,1e-07,49,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,1,3,58.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,1,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,2,60,85.0,79.0,89.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,2,83,0.0,27.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
177,acetaldehyde ,,low ,1e-05,3,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,3,83,77.0,33.0,32.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,4,10,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0
177,acetaldehyde ,,high ,0.001,4,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,5,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,5,60,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,6,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,6,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
177,acetaldehyde ,,low ,1e-05,7,83,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,45.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,25.0,47.0,28.0,45.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,8,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,8,33,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,9,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,9,100,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
177,acetaldehyde ,,low ,1e-05,10,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,10,29,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,11,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,11,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,12,67,28.0,60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,12,63,51.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,13,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,13,17,27.0,0.0,18.0,0.0,0.0,0.0,0.0,100.0,83.0,0.0,0.0,0.0,0.0,0.0,35.0,72.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,14,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,14,32,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,15,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,15,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,16,32,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,45.0
177,acetaldehyde ,,high ,0.001,16,69,31.0,0.0,42.0,0.0,0.0,0.0,32.0,19.0,32.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,17,10,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,17,13,91.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,18,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,18,10,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
177,acetaldehyde ,,low ,1e-05,19,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,19,55,76.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,20,10,46.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,20,35,52.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,21,0,53.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,0.0,6.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,11.0
177,acetaldehyde ,,high ,0.001,21,59,60.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,22,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,22,22,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
177,acetaldehyde ,,low ,1e-05,23,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,23,13,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,24,4,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,24,74,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,47.0,0.0,0.0,0.0,39.0,37.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,25,24,40.0,0.0,0.0,0.0,18.0,42.0,0.0,0.0,20.0,0.0,25.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,83.0
177,acetaldehyde ,,high ,0.001,25,65,43.0,0.0,37.0,0.0,0.0,0.0,43.0,0.0,67.0,0.0,0.0,0.0,33.0,27.0,12.0,0.0,0.0,0.0,0.0,32.0
177,acetaldehyde ,,low ,1e-05,26,15,88.0,54.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,26,76,24.0,0.0,43.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
177,acetaldehyde ,,low ,1e-05,27,0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,27,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,28,2,77.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,37.0,18.0,0.0
177,acetaldehyde ,,high ,0.001,28,29,60.0,33.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,29,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,29,6,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
177,acetaldehyde ,,low ,1e-05,30,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,30,8,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
177,acetaldehyde ,,low ,1e-05,31,2,61.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,31,73,73.0,42.0,34.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,32,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,32,21,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,49.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0
177,acetaldehyde ,,low ,1e-05,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
177,acetaldehyde ,,high ,0.001,33,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,34,25,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,34,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,35,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,35,29,36.0,0.0,41.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
177,acetaldehyde ,,low ,1e-05,36,35,54.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
177,acetaldehyde ,,high ,0.001,36,62,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,37,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,37,20,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
177,acetaldehyde ,,low ,1e-05,38,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,38,69,36.0,55.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,low ,1e-05,39,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,39,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,40,28,65.0,0.0,24.0,28.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,40,13,85.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,5.0
177,acetaldehyde ,,low ,1e-05,41,0,57.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
177,acetaldehyde ,,high ,0.001,41,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,42,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,high ,0.001,42,0,49.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
177,acetaldehyde ,,low ,1e-05,43,27,63.0,0.0,53.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
177,acetaldehyde ,,high ,0.001,43,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,44,29,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,44,64,55.0,0.0,31.0,6.0,0.0,0.0,0.0,0.0,54.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
177,acetaldehyde ,,low ,1e-05,45,37,53.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,45,45,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
177,acetaldehyde ,,low ,1e-05,46,55,59.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,9.0,7.0,6.0,6.0,8.0,1.0,1.0,1.0,1.0
177,acetaldehyde ,,high ,0.001,46,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,47,6,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,47,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,48,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,48,0,,,,,,,,,,,,,,,,,,,,
177,acetaldehyde ,,low ,1e-05,49,0,66.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
177,acetaldehyde ,,high ,0.001,49,0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,low ,0.001,1,0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,high ,0.1,1,41,79.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,low ,0.001,2,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,2,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,low ,0.001,3,36,41.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,49.0,0.0,0.0,0.0,25.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,high ,0.1,3,76,73.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,low ,0.001,4,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,4,91,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0
196,Adipic acid ,,low ,0.001,5,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,5,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,low ,0.001,6,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,6,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,low ,0.001,7,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,7,21,25.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,low ,0.001,8,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,8,45,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
196,Adipic acid ,,low ,0.001,9,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,9,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,low ,0.001,10,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,10,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,low ,0.001,11,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,11,0,98.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,low ,0.001,12,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,12,15,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,28.0
196,Adipic acid ,,low ,0.001,13,13,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,75.0,67.0,51.0,0.0,0.0,0.0,0.0,0.0,62.0
196,Adipic acid ,,high ,0.1,13,73,81.0,0.0,53.0,19.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,36.0,0.0,61.0,57.0,0.0,57.0,33.0,54.0
196,Adipic acid ,,low ,0.001,14,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,14,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,low ,0.001,15,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,15,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,low ,0.001,16,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,16,82,26.0,0.0,50.0,0.0,0.0,45.0,39.0,0.0,47.0,53.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,low ,0.001,17,23,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,high ,0.1,17,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,low ,0.001,18,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
196,Adipic acid ,,high ,0.1,18,15,32.0,27.0,0.0,0.0,0.0,0.0,42.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,low ,0.001,19,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,19,35,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Adipic acid ,,low ,0.001,20,0,,,,,,,,,,,,,,,,,,,,
196,Adipic acid ,,high ,0.1,20,13,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
